,unix,date,open,high,low,close
349,1504198800,2017-08-31 17:00:00,4684.98,4684.98,4638.98,4650.55
350,1504202400,2017-08-31 18:00:00,4650.55,4717.45,4650.55,4700.13
351,1504206000,2017-08-31 19:00:00,4700.13,4745.42,4678.78,4698.77
352,1504209600,2017-08-31 20:00:00,4698.77,4717.42,4673.1,4673.14
353,1504213200,2017-08-31 21:00:00,4673.14,4724.71,4666.84,4724.71
354,1504216800,2017-08-31 22:00:00,4724.71,4724.71,4666.84,4697.0
355,1504220400,2017-08-31 23:00:00,4697.0,4724.89,4683.36,4724.89
356,1504224000,2017-09-01 00:00:00,4724.89,4745.35,4689.89,4721.05
357,1504227600,2017-09-01 01:00:00,4721.05,4766.99,4701.11,4725.0
358,1504231200,2017-09-01 02:00:00,4725.0,4767.0,4723.0,4735.96
359,1504234800,2017-09-01 03:00:00,4735.96,4767.0,4713.67,4714.73
360,1504238400,2017-09-01 04:00:00,4714.73,4734.99,4672.0,4672.0
361,1504242000,2017-09-01 05:00:00,4672.0,4688.96,4654.88,4664.14
362,1504245600,2017-09-01 06:00:00,4664.14,4696.99,4656.3,4666.66
363,1504249200,2017-09-01 07:00:00,4666.66,4713.8,4666.66,4707.5
364,1504252800,2017-09-01 08:00:00,4707.5,4762.99,4707.5,4749.99
365,1504256400,2017-09-01 09:00:00,4749.99,4750.0,4731.0,4742.46
366,1504260000,2017-09-01 10:00:00,4742.46,4778.19,4735.98,4761.42
367,1504263600,2017-09-01 11:00:00,4761.42,4798.46,4725.88,4775.0
368,1504267200,2017-09-01 12:00:00,4775.0,4793.0,4736.35,4793.0
369,1504270800,2017-09-01 13:00:00,4793.0,4839.92,4775.99,4777.02
370,1504274400,2017-09-01 14:00:00,4777.02,4788.0,4725.81,4725.81
371,1504278000,2017-09-01 15:00:00,4725.81,4804.12,4725.81,4803.83
372,1504281600,2017-09-01 16:00:00,4803.83,4803.83,4746.94,4780.8
373,1504285200,2017-09-01 17:00:00,4780.8,4794.97,4738.94,4792.97
374,1504288800,2017-09-01 18:00:00,4792.97,4811.82,4739.08,4771.08
375,1504292400,2017-09-01 19:00:00,4771.08,4815.67,4752.77,4813.24
376,1504296000,2017-09-01 20:00:00,4813.24,4819.67,4776.15,4819.67
377,1504299600,2017-09-01 21:00:00,4819.67,4859.44,4770.63,4770.63
378,1504303200,2017-09-01 22:00:00,4770.63,4857.6,4760.01,4843.17
379,1504306800,2017-09-01 23:00:00,4843.17,4885.55,4796.16,4834.91
380,1504310400,2017-09-02 00:00:00,4834.91,4885.55,4784.43,4885.55
381,1504314000,2017-09-02 01:00:00,4885.55,4932.38,4850.01,4932.38
382,1504317600,2017-09-02 02:00:00,4932.38,4939.19,4837.49,4839.96
383,1504321200,2017-09-02 03:00:00,4839.96,4850.0,4764.88,4788.07
384,1504324800,2017-09-02 04:00:00,4788.07,4814.49,4765.01,4794.11
385,1504328400,2017-09-02 05:00:00,4794.11,4814.44,4473.35,4473.35
386,1504332000,2017-09-02 06:00:00,4473.35,4732.86,4473.35,4696.44
387,1504335600,2017-09-02 07:00:00,4696.44,4780.0,4652.13,4697.71
388,1504339200,2017-09-02 08:00:00,4697.71,4709.4,4549.78,4628.86
389,1504342800,2017-09-02 09:00:00,4628.86,4660.29,4549.77,4604.02
390,1504346400,2017-09-02 10:00:00,4604.02,4654.73,4556.71,4625.56
391,1504350000,2017-09-02 11:00:00,4625.56,4688.66,4617.95,4630.01
392,1504353600,2017-09-02 12:00:00,4630.01,4675.0,4516.17,4580.33
393,1504357200,2017-09-02 13:00:00,4580.33,4637.56,4569.65,4618.39
394,1504360800,2017-09-02 14:00:00,4618.39,4618.39,4418.22,4483.94
395,1504364400,2017-09-02 15:00:00,4483.94,4483.94,4354.61,4460.19
396,1504368000,2017-09-02 16:00:00,4460.19,4508.96,4377.43,4439.0
397,1504371600,2017-09-02 17:00:00,4439.0,4545.76,4377.44,4530.01
398,1504375200,2017-09-02 18:00:00,4530.01,4554.98,4480.81,4486.06
399,1504378800,2017-09-02 19:00:00,4486.06,4509.96,4428.66,4509.77
400,1504382400,2017-09-02 20:00:00,4509.77,4509.96,4286.87,4351.19
401,1504386000,2017-09-02 21:00:00,4351.19,4414.59,4286.87,4299.53
402,1504389600,2017-09-02 22:00:00,4299.53,4492.88,4299.47,4405.0
403,1504393200,2017-09-02 23:00:00,4405.0,4508.5,4392.72,4472.14
404,1504396800,2017-09-03 00:00:00,4472.14,4618.38,4472.14,4600.53
405,1504400400,2017-09-03 01:00:00,4600.53,4609.98,4486.19,4560.0
406,1504404000,2017-09-03 02:00:00,4560.0,4569.95,4467.88,4568.91
407,1504407600,2017-09-03 03:00:00,4568.91,4618.4,4555.0,4569.54
408,1504411200,2017-09-03 04:00:00,4569.54,4714.75,4569.54,4690.79
409,1504414800,2017-09-03 05:00:00,4690.79,4714.76,4651.18,4675.12
410,1504418400,2017-09-03 06:00:00,4675.12,4714.33,4605.12,4605.12
411,1504422000,2017-09-03 07:00:00,4605.12,4658.56,4586.29,4620.87
412,1504425600,2017-09-03 08:00:00,4620.87,4674.86,4610.52,4621.44
413,1504429200,2017-09-03 09:00:00,4621.44,4645.84,4502.75,4523.47
414,1504432800,2017-09-03 10:00:00,4523.47,4554.17,4472.49,4510.09
415,1504436400,2017-09-03 11:00:00,4510.09,4557.19,4456.8,4486.0
416,1504440000,2017-09-03 12:00:00,4486.0,4511.0,4415.05,4510.99
417,1504443600,2017-09-03 13:00:00,4510.99,4557.25,4298.33,4303.1
418,1504447200,2017-09-03 14:00:00,4303.1,4400.0,4298.33,4399.93
419,1504450800,2017-09-03 15:00:00,4399.93,4469.14,4351.03,4384.15
420,1504454400,2017-09-03 16:00:00,4384.15,4475.7,4345.01,4459.11
421,1504458000,2017-09-03 17:00:00,4459.11,4529.44,4459.1,4476.13
422,1504461600,2017-09-03 18:00:00,4476.13,4522.45,4425.46,4482.04
423,1504465200,2017-09-03 19:00:00,4482.04,4530.0,4460.06,4529.0
424,1504468800,2017-09-03 20:00:00,4529.0,4550.0,4496.19,4505.18
425,1504472400,2017-09-03 21:00:00,4505.18,4549.0,4445.15,4549.0
426,1504476000,2017-09-03 22:00:00,4549.0,4583.84,4492.73,4521.19
427,1504479600,2017-09-03 23:00:00,4521.19,4574.99,4496.52,4509.08
428,1504483200,2017-09-04 00:00:00,4509.08,4527.49,4431.44,4438.11
429,1504486800,2017-09-04 01:00:00,4438.11,4460.13,4411.8,4411.81
430,1504490400,2017-09-04 02:00:00,4411.81,4448.03,4406.0,4408.0
431,1504494000,2017-09-04 03:00:00,4408.0,4426.67,4340.5,4340.51
432,1504497600,2017-09-04 04:00:00,4340.51,4460.12,4340.51,4409.65
433,1504501200,2017-09-04 05:00:00,4409.65,4467.0,4394.97,4402.0
434,1504504800,2017-09-04 06:00:00,4402.0,4466.89,4396.43,4459.77
435,1504508400,2017-09-04 07:00:00,4459.77,4493.15,4052.0,4186.96
436,1504512000,2017-09-04 08:00:00,4186.96,4390.0,4075.0,4351.95
437,1504515600,2017-09-04 09:00:00,4351.95,4384.14,4274.23,4336.42
438,1504519200,2017-09-04 10:00:00,4336.42,4437.68,4303.06,4349.23
439,1504522800,2017-09-04 11:00:00,4349.23,4352.58,4114.33,4153.0
440,1504526400,2017-09-04 12:00:00,4153.0,4200.01,4106.81,4106.81
441,1504530000,2017-09-04 13:00:00,4106.81,4311.14,4106.81,4275.19
442,1504533600,2017-09-04 14:00:00,4275.19,4275.19,4112.27,4120.01
443,1504537200,2017-09-04 15:00:00,4120.01,4171.0,4014.76,4015.03
444,1504540800,2017-09-04 16:00:00,4015.03,4115.05,4014.76,4014.83
445,1504544400,2017-09-04 17:00:00,4014.83,4046.37,3972.52,3972.53
446,1504548000,2017-09-04 18:00:00,3972.53,4149.98,3972.51,4115.03
447,1504551600,2017-09-04 19:00:00,4115.03,4224.99,4100.03,4203.67
448,1504555200,2017-09-04 20:00:00,4203.67,4210.0,4121.02,4197.24
449,1504558800,2017-09-04 21:00:00,4197.24,4300.95,4190.15,4258.4
450,1504562400,2017-09-04 22:00:00,4258.4,4258.4,4131.88,4131.88
451,1504566000,2017-09-04 23:00:00,4131.88,4174.0,4100.11,4100.11
452,1504569600,2017-09-05 00:00:00,4100.11,4116.08,3901.02,3999.99
453,1504573200,2017-09-05 01:00:00,3999.99,4121.33,3620.0,3620.0
454,1504576800,2017-09-05 02:00:00,3620.0,4054.15,3603.0,4054.11
455,1504580400,2017-09-05 03:00:00,4054.11,4071.83,3943.11,3988.04
456,1504584000,2017-09-05 04:00:00,3988.04,4070.38,3943.1,4038.01
457,1504587600,2017-09-05 05:00:00,4038.01,4044.46,3943.12,3960.01
458,1504591200,2017-09-05 06:00:00,3960.01,4058.27,3960.01,4013.46
459,1504594800,2017-09-05 07:00:00,4013.46,4190.4,4013.46,4190.4
460,1504598400,2017-09-05 08:00:00,4190.4,4217.23,4084.74,4086.8
461,1504602000,2017-09-05 09:00:00,4086.8,4123.0,4050.0,4120.05
462,1504605600,2017-09-05 10:00:00,4120.05,4188.63,4096.07,4169.76
463,1504609200,2017-09-05 11:00:00,4169.76,4248.6,4136.87,4246.82
464,1504612800,2017-09-05 12:00:00,4246.82,4297.63,4220.98,4221.83
465,1504616400,2017-09-05 13:00:00,4221.83,4277.02,4192.29,4261.04
466,1504620000,2017-09-05 14:00:00,4261.04,4298.0,4192.3,4229.0
467,1504623600,2017-09-05 15:00:00,4229.0,4242.06,4116.65,4151.0
468,1504627200,2017-09-05 16:00:00,4151.0,4219.68,4096.06,4142.69
469,1504630800,2017-09-05 17:00:00,4142.69,4337.7,4142.69,4322.47
470,1504634400,2017-09-05 18:00:00,4322.47,4430.0,4294.0,4390.14
471,1504638000,2017-09-05 19:00:00,4390.14,4459.55,4363.51,4442.48
472,1504641600,2017-09-05 20:00:00,4442.48,4444.02,4363.5,4431.61
473,1504645200,2017-09-05 21:00:00,4431.61,4445.72,4351.01,4374.43
474,1504648800,2017-09-05 22:00:00,4374.43,4430.89,4352.53,4423.46
475,1504652400,2017-09-05 23:00:00,4423.46,4484.99,4352.54,4366.47
476,1504656000,2017-09-06 00:00:00,4366.47,4457.18,4365.73,4442.05
477,1504659600,2017-09-06 01:00:00,4442.05,4521.18,4415.15,4502.83
478,1504663200,2017-09-06 02:00:00,4502.83,4522.81,4444.24,4446.0
479,1504666800,2017-09-06 03:00:00,4446.0,4479.95,4414.25,4430.02
480,1504670400,2017-09-06 04:00:00,4430.02,4466.09,4365.73,4388.48
481,1504674000,2017-09-06 05:00:00,4388.48,4437.29,4335.26,4416.17
482,1504677600,2017-09-06 06:00:00,4416.17,4422.36,4335.26,4385.51
483,1504681200,2017-09-06 07:00:00,4385.51,4505.96,4364.93,4461.29
484,1504684800,2017-09-06 08:00:00,4461.29,4574.46,4461.29,4513.52
485,1504688400,2017-09-06 09:00:00,4513.52,4574.46,4487.01,4492.66
486,1504692000,2017-09-06 10:00:00,4492.66,4538.95,4469.82,4525.39
487,1504695600,2017-09-06 11:00:00,4525.39,4597.79,4485.01,4548.13
488,1504699200,2017-09-06 12:00:00,4548.13,4594.9,4490.04,4527.04
489,1504702800,2017-09-06 13:00:00,4527.04,4547.77,4422.28,4502.77
490,1504706400,2017-09-06 14:00:00,4502.77,4546.57,4466.2,4517.97
491,1504710000,2017-09-06 15:00:00,4517.97,4619.47,4488.33,4619.43
492,1504713600,2017-09-06 16:00:00,4619.43,4619.43,4619.43,4619.43
493,1504717200,2017-09-06 17:00:00,4619.43,4619.43,4619.43,4619.43
494,1504720800,2017-09-06 18:00:00,4619.43,4619.43,4619.43,4619.43
495,1504724400,2017-09-06 19:00:00,4619.43,4619.43,4619.43,4619.43
496,1504728000,2017-09-06 20:00:00,4619.43,4619.43,4619.43,4619.43
497,1504731600,2017-09-06 21:00:00,4619.43,4619.43,4619.43,4619.43
498,1504735200,2017-09-06 22:00:00,4619.43,4619.43,4619.43,4619.43
499,1504738800,2017-09-06 23:00:00,4619.43,4662.87,4610.0,4619.77
500,1504742400,2017-09-07 00:00:00,4619.77,4661.93,4538.1,4599.78
501,1504746000,2017-09-07 01:00:00,4599.78,4599.78,4451.93,4453.01
502,1504749600,2017-09-07 02:00:00,4453.01,4527.1,4438.19,4499.95
503,1504753200,2017-09-07 03:00:00,4499.95,4572.47,4484.03,4484.03
504,1504756800,2017-09-07 04:00:00,4484.03,4549.52,4482.0,4541.17
505,1504760400,2017-09-07 05:00:00,4541.17,4561.9,4511.97,4519.48
506,1504764000,2017-09-07 06:00:00,4519.48,4548.13,4498.39,4498.4
507,1504767600,2017-09-07 07:00:00,4498.4,4518.81,4452.0,4510.25
508,1504771200,2017-09-07 08:00:00,4510.25,4561.9,4458.0,4531.07
509,1504774800,2017-09-07 09:00:00,4531.07,4589.99,4511.9,4571.66
510,1504778400,2017-09-07 10:00:00,4571.66,4608.43,4557.89,4589.4
511,1504782000,2017-09-07 11:00:00,4589.4,4649.92,4574.01,4613.94
512,1504785600,2017-09-07 12:00:00,4613.94,4705.53,4587.65,4674.0
513,1504789200,2017-09-07 13:00:00,4674.0,4723.32,4665.0,4710.0
514,1504792800,2017-09-07 14:00:00,4710.0,4743.49,4642.84,4669.81
515,1504796400,2017-09-07 15:00:00,4669.81,4759.25,4642.98,4755.0
516,1504800000,2017-09-07 16:00:00,4755.0,4788.59,4672.35,4705.03
517,1504803600,2017-09-07 17:00:00,4705.03,4771.98,4680.01,4702.06
518,1504807200,2017-09-07 18:00:00,4702.06,4727.93,4688.0,4713.67
519,1504810800,2017-09-07 19:00:00,4713.67,4759.99,4680.01,4754.21
520,1504814400,2017-09-07 20:00:00,4754.21,4754.21,4620.0,4620.0
521,1504818000,2017-09-07 21:00:00,4620.0,4641.13,4586.13,4641.13
522,1504821600,2017-09-07 22:00:00,4641.13,4752.12,4609.04,4670.45
523,1504825200,2017-09-07 23:00:00,4670.45,4737.21,4670.45,4691.61
524,1504828800,2017-09-08 00:00:00,4691.61,4735.39,4586.13,4614.49
525,1504832400,2017-09-08 01:00:00,4614.49,4636.79,4587.03,4601.01
526,1504836000,2017-09-08 02:00:00,4601.01,4653.49,4601.01,4640.97
527,1504839600,2017-09-08 03:00:00,4640.97,4641.99,4605.02,4605.05
528,1504843200,2017-09-08 04:00:00,4605.05,4633.47,4605.03,4605.03
529,1504846800,2017-09-08 05:00:00,4605.03,4630.7,4605.02,4622.0
530,1504850400,2017-09-08 06:00:00,4622.0,4630.66,4587.08,4609.46
531,1504854000,2017-09-08 07:00:00,4609.46,4630.7,4609.46,4619.01
532,1504857600,2017-09-08 08:00:00,4619.01,4683.77,4619.01,4683.77
533,1504861200,2017-09-08 09:00:00,4683.77,4699.77,4646.91,4660.72
534,1504864800,2017-09-08 10:00:00,4660.72,4660.75,4611.48,4659.99
535,1504868400,2017-09-08 11:00:00,4659.99,4660.0,4626.23,4647.53
536,1504872000,2017-09-08 12:00:00,4647.53,4690.83,4647.0,4647.01
537,1504875600,2017-09-08 13:00:00,4647.01,4655.69,4298.39,4353.05
538,1504879200,2017-09-08 14:00:00,4353.05,4398.6,4028.93,4238.12
539,1504882800,2017-09-08 15:00:00,4238.12,4375.6,4135.87,4348.65
540,1504886400,2017-09-08 16:00:00,4348.65,4396.49,4259.63,4267.01
541,1504890000,2017-09-08 17:00:00,4267.01,4332.23,4202.35,4238.0
542,1504893600,2017-09-08 18:00:00,4238.0,4301.39,4234.27,4277.17
543,1504897200,2017-09-08 19:00:00,4277.17,4284.6,4190.0,4190.01
544,1504900800,2017-09-08 20:00:00,4190.01,4216.8,4117.72,4183.75
545,1504904400,2017-09-08 21:00:00,4183.75,4206.0,4060.0,4158.32
546,1504908000,2017-09-08 22:00:00,4158.32,4286.0,4144.59,4285.99
547,1504911600,2017-09-08 23:00:00,4285.99,4334.15,4259.89,4282.8
548,1504915200,2017-09-09 00:00:00,4282.8,4338.28,4235.6,4261.94
549,1504918800,2017-09-09 01:00:00,4261.94,4280.0,4171.5,4180.1
550,1504922400,2017-09-09 02:00:00,4180.1,4270.65,4150.06,4230.0
551,1504926000,2017-09-09 03:00:00,4230.0,4306.0,4215.0,4242.01
552,1504929600,2017-09-09 04:00:00,4242.01,4267.06,4200.02,4250.0
553,1504933200,2017-09-09 05:00:00,4250.0,4426.62,4250.0,4385.26
554,1504936800,2017-09-09 06:00:00,4385.26,4400.6,4322.7,4342.99
555,1504940400,2017-09-09 07:00:00,4342.99,4361.99,4306.0,4321.52
556,1504944000,2017-09-09 08:00:00,4321.52,4345.38,4292.01,4292.02
557,1504947600,2017-09-09 09:00:00,4292.02,4337.0,4262.75,4311.71
558,1504951200,2017-09-09 10:00:00,4311.71,4336.79,4282.07,4282.07
559,1504954800,2017-09-09 11:00:00,4282.07,4337.0,4282.07,4327.63
560,1504958400,2017-09-09 12:00:00,4327.63,4382.32,4326.74,4326.8
561,1504962000,2017-09-09 13:00:00,4326.8,4400.6,4262.75,4300.16
562,1504965600,2017-09-09 14:00:00,4300.16,4309.99,4245.94,4286.77
563,1504969200,2017-09-09 15:00:00,4286.77,4305.6,4275.62,4276.0
564,1504972800,2017-09-09 16:00:00,4276.0,4281.32,4258.49,4258.49
565,1504976400,2017-09-09 17:00:00,4258.49,4269.23,4210.01,4220.38
566,1504980000,2017-09-09 18:00:00,4220.38,4233.74,4159.64,4191.78
567,1504983600,2017-09-09 19:00:00,4191.78,4276.31,4182.92,4253.7
568,1504987200,2017-09-09 20:00:00,4253.7,4275.44,4253.7,4267.86
569,1504990800,2017-09-09 21:00:00,4267.86,4273.2,4253.69,4256.5
570,1504994400,2017-09-09 22:00:00,4256.5,4300.0,4241.25,4273.03
571,1504998000,2017-09-09 23:00:00,4273.03,4299.98,4258.8,4258.81
572,1505001600,2017-09-10 00:00:00,4258.81,4279.7,4222.26,4239.0
573,1505005200,2017-09-10 01:00:00,4239.0,4260.0,4228.08,4230.0
574,1505008800,2017-09-10 02:00:00,4230.0,4249.39,4110.09,4130.01
575,1505012400,2017-09-10 03:00:00,4130.01,4166.0,4087.62,4144.0
576,1505016000,2017-09-10 04:00:00,4144.0,4149.0,4111.69,4119.11
577,1505019600,2017-09-10 05:00:00,4119.11,4125.99,4027.28,4054.97
578,1505023200,2017-09-10 06:00:00,4054.97,4054.97,3810.05,3810.05
579,1505026800,2017-09-10 07:00:00,3810.05,4009.84,3801.0,3988.95
580,1505030400,2017-09-10 08:00:00,3988.95,4100.0,3963.0,4006.2
581,1505034000,2017-09-10 09:00:00,4006.2,4082.99,4006.2,4007.01
582,1505037600,2017-09-10 10:00:00,4007.01,4018.0,3925.0,4002.67
583,1505041200,2017-09-10 11:00:00,4002.67,4098.79,3900.05,4098.79
584,1505044800,2017-09-10 12:00:00,4098.79,4100.0,4050.01,4059.99
585,1505048400,2017-09-10 13:00:00,4059.99,4108.31,4043.17,4108.31
586,1505052000,2017-09-10 14:00:00,4108.31,4132.0,4072.47,4111.0
587,1505055600,2017-09-10 15:00:00,4111.0,4135.48,4094.93,4094.93
588,1505059200,2017-09-10 16:00:00,4094.93,4129.88,4072.45,4129.88
589,1505062800,2017-09-10 17:00:00,4129.88,4283.0,4115.15,4247.07
590,1505066400,2017-09-10 18:00:00,4247.07,4282.57,4207.27,4237.66
591,1505070000,2017-09-10 19:00:00,4237.66,4277.86,4209.02,4274.32
592,1505073600,2017-09-10 20:00:00,4274.32,4274.32,4213.59,4234.01
593,1505077200,2017-09-10 21:00:00,4234.01,4241.47,4196.2,4196.2
594,1505080800,2017-09-10 22:00:00,4196.2,4266.05,4186.87,4239.74
595,1505084400,2017-09-10 23:00:00,4239.74,4239.74,4100.0,4130.37
596,1505088000,2017-09-11 00:00:00,4130.37,4176.9,4098.91,4111.1
597,1505091600,2017-09-11 01:00:00,4111.1,4288.0,4109.51,4260.0
598,1505095200,2017-09-11 02:00:00,4260.0,4291.98,4193.41,4272.41
599,1505098800,2017-09-11 03:00:00,4272.41,4334.43,4172.01,4312.05
600,1505102400,2017-09-11 04:00:00,4312.05,4325.99,4128.98,4169.02
601,1505106000,2017-09-11 05:00:00,4169.02,4228.38,4101.32,4162.01
602,1505109600,2017-09-11 06:00:00,4162.01,4244.99,4115.05,4165.0
603,1505113200,2017-09-11 07:00:00,4165.0,4201.01,4165.0,4178.73
604,1505116800,2017-09-11 08:00:00,4178.73,4190.96,4115.39,4166.62
605,1505120400,2017-09-11 09:00:00,4166.62,4198.04,4157.01,4159.7
606,1505124000,2017-09-11 10:00:00,4159.7,4221.63,4159.7,4176.24
607,1505127600,2017-09-11 11:00:00,4176.24,4220.33,4162.16,4191.53
608,1505131200,2017-09-11 12:00:00,4191.53,4206.77,4174.97,4198.99
609,1505134800,2017-09-11 13:00:00,4198.99,4307.54,4188.81,4260.41
610,1505138400,2017-09-11 14:00:00,4260.41,4313.18,4250.0,4256.02
611,1505142000,2017-09-11 15:00:00,4256.02,4269.23,4221.64,4251.29
612,1505145600,2017-09-11 16:00:00,4251.29,4280.0,4221.65,4251.03
613,1505149200,2017-09-11 17:00:00,4251.03,4261.22,4199.06,4200.0
614,1505152800,2017-09-11 18:00:00,4200.0,4233.86,4200.0,4202.68
615,1505156400,2017-09-11 19:00:00,4202.68,4233.79,4158.84,4182.27
616,1505160000,2017-09-11 20:00:00,4182.27,4188.0,4158.85,4164.52
617,1505163600,2017-09-11 21:00:00,4164.52,4188.0,4159.16,4171.51
618,1505167200,2017-09-11 22:00:00,4171.51,4211.57,4171.51,4211.07
619,1505170800,2017-09-11 23:00:00,4211.07,4225.0,4199.01,4208.47
620,1505174400,2017-09-12 00:00:00,4208.47,4245.0,4201.9,4241.8
621,1505178000,2017-09-12 01:00:00,4241.8,4278.89,4236.97,4236.97
622,1505181600,2017-09-12 02:00:00,4236.97,4305.01,4213.6,4269.13
623,1505185200,2017-09-12 03:00:00,4269.13,4299.61,4258.19,4294.25
624,1505188800,2017-09-12 04:00:00,4294.25,4329.0,4279.77,4296.18
625,1505192400,2017-09-12 05:00:00,4296.18,4329.0,4296.18,4325.0
626,1505196000,2017-09-12 06:00:00,4325.0,4378.51,4325.0,4366.0
627,1505199600,2017-09-12 07:00:00,4366.0,4394.59,4329.5,4361.0
628,1505203200,2017-09-12 08:00:00,4361.0,4373.67,4228.5,4293.15
629,1505206800,2017-09-12 09:00:00,4293.15,4329.79,4280.01,4322.36
630,1505210400,2017-09-12 10:00:00,4322.36,4330.0,4298.41,4330.0
631,1505214000,2017-09-12 11:00:00,4330.0,4361.99,4330.0,4340.1
632,1505217600,2017-09-12 12:00:00,4340.1,4345.92,4298.0,4314.81
633,1505221200,2017-09-12 13:00:00,4314.81,4314.81,4234.0,4259.44
634,1505224800,2017-09-12 14:00:00,4259.44,4282.7,4230.0,4273.01
635,1505228400,2017-09-12 15:00:00,4273.01,4279.0,4240.01,4258.72
636,1505232000,2017-09-12 16:00:00,4258.72,4279.99,4213.86,4279.99
637,1505235600,2017-09-12 17:00:00,4279.99,4280.0,4200.0,4201.0
638,1505239200,2017-09-12 18:00:00,4201.0,4202.0,4040.8,4094.25
639,1505242800,2017-09-12 19:00:00,4094.25,4180.0,4076.35,4165.5
640,1505246400,2017-09-12 20:00:00,4165.5,4165.5,4119.52,4150.12
641,1505250000,2017-09-12 21:00:00,4150.12,4202.53,4146.13,4186.22
642,1505253600,2017-09-12 22:00:00,4186.22,4193.47,4167.74,4178.52
643,1505257200,2017-09-12 23:00:00,4178.52,4179.5,4101.69,4163.72
644,1505260800,2017-09-13 00:00:00,4163.72,4165.38,4061.69,4128.97
645,1505264400,2017-09-13 01:00:00,4128.97,4129.99,4088.22,4094.18
646,1505268000,2017-09-13 02:00:00,4094.18,4094.18,4023.0,4023.0
647,1505271600,2017-09-13 03:00:00,4023.0,4059.98,3916.0,3936.84
648,1505275200,2017-09-13 04:00:00,3936.84,3957.94,3796.8,3944.93
649,1505278800,2017-09-13 05:00:00,3944.93,3957.98,3897.28,3939.9
650,1505282400,2017-09-13 06:00:00,3939.9,3977.96,3923.91,3949.82
651,1505286000,2017-09-13 07:00:00,3949.82,3991.01,3874.01,3933.76
652,1505289600,2017-09-13 08:00:00,3933.76,3945.01,3866.01,3938.24
653,1505293200,2017-09-13 09:00:00,3938.24,3970.0,3867.5,3965.91
654,1505296800,2017-09-13 10:00:00,3965.91,3965.91,3820.02,3820.02
655,1505300400,2017-09-13 11:00:00,3820.02,3923.93,3820.0,3832.0
656,1505304000,2017-09-13 12:00:00,3832.0,3940.01,3796.8,3904.99
657,1505307600,2017-09-13 13:00:00,3904.99,3976.19,3831.0,3880.0
658,1505311200,2017-09-13 14:00:00,3880.0,3880.0,3760.0,3791.66
659,1505314800,2017-09-13 15:00:00,3791.66,3848.1,3760.14,3795.0
660,1505318400,2017-09-13 16:00:00,3795.0,3944.0,3765.13,3944.0
661,1505322000,2017-09-13 17:00:00,3944.0,3991.01,3920.0,3950.0
662,1505325600,2017-09-13 18:00:00,3950.0,3983.0,3831.0,3901.0
663,1505329200,2017-09-13 19:00:00,3901.0,3907.99,3831.02,3879.81
664,1505332800,2017-09-13 20:00:00,3879.81,3890.94,3845.03,3890.93
665,1505336400,2017-09-13 21:00:00,3890.93,3890.93,3848.65,3848.65
666,1505340000,2017-09-13 22:00:00,3848.65,3984.58,3848.65,3945.01
667,1505343600,2017-09-13 23:00:00,3945.01,3991.01,3890.93,3944.69
668,1505347200,2017-09-14 00:00:00,3944.69,3949.87,3870.02,3903.5
669,1505350800,2017-09-14 01:00:00,3903.5,3993.0,3903.5,3930.0
670,1505354400,2017-09-14 02:00:00,3930.0,3943.98,3818.0,3850.25
671,1505358000,2017-09-14 03:00:00,3850.25,3850.3,3800.02,3806.0
672,1505361600,2017-09-14 04:00:00,3806.0,3890.0,3800.0,3840.0
673,1505365200,2017-09-14 05:00:00,3840.0,3890.0,3818.03,3856.0
674,1505368800,2017-09-14 06:00:00,3856.0,3870.0,3800.0,3807.28
675,1505372400,2017-09-14 07:00:00,3807.28,3890.0,3807.28,3869.99
676,1505376000,2017-09-14 08:00:00,3869.99,3889.98,3780.0,3810.01
677,1505379600,2017-09-14 09:00:00,3810.01,3820.0,3761.01,3761.01
678,1505383200,2017-09-14 10:00:00,3761.01,3790.0,3620.0,3671.14
679,1505386800,2017-09-14 11:00:00,3671.14,3720.02,3418.0,3481.02
680,1505390400,2017-09-14 12:00:00,3481.02,3666.0,3460.01,3489.99
681,1505394000,2017-09-14 13:00:00,3489.99,3560.0,3395.0,3534.99
682,1505397600,2017-09-14 14:00:00,3534.99,3619.99,3490.0,3596.89
683,1505401200,2017-09-14 15:00:00,3596.89,3596.91,3489.04,3518.0
